Player,Link,年度,所属球団,登板,勝利,敗北,セーブ,H,HP,完投,完封勝,無四球,勝率,打者,投球回,投球回_2,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率
大嶺　祐太,https://npb.jp/bis/players/01505114.html,2010,千葉ロッテ,13,3,6,0,0.0,0.0,2,1,0,0.333,320,71.0,.1,78,12,34,3,52,1,0,48,41,5.17
大嶺　祐太,https://npb.jp/bis/players/01505114.html,2011,千葉ロッテ,1,0,1,0,0.0,0.0,0,0,0,0.0,11,1.0,.1,3,1,4,0,1,0,0,5,5,33.75
大嶺　祐太,https://npb.jp/bis/players/01505114.html,2013,千葉ロッテ,10,4,2,0,0.0,0.0,1,1,0,0.667,197,43.0,.1,43,2,26,2,29,1,0,23,22,4.57
大嶺　祐太,https://npb.jp/bis/players/01505114.html,2014,千葉ロッテ,13,3,4,0,0.0,0.0,0,0,0,0.429,241,54.0,.2,60,4,20,1,31,2,0,32,21,3.46
大嶺　祐太,https://npb.jp/bis/players/01505114.html,2015,千葉ロッテ,24,8,7,0,0.0,0.0,1,1,1,0.533,574,133.0,.1,141,8,46,5,70,1,0,49,47,3.17
大嶺　祐太,https://npb.jp/bis/players/01505114.html,2016,千葉ロッテ,14,1,3,0,1.0,1.0,0,0,0,0.25,175,34.0,.2,47,1,26,2,14,1,0,31,25,6.49
大嶺　祐太,https://npb.jp/bis/players/01505114.html,2017,千葉ロッテ,20,2,2,0,0.0,2.0,0,0,0,0.5,142,30.0,.2,33,4,22,0,21,0,0,19,13,3.82
大嶺　祐太,https://npb.jp/bis/players/01505114.html,2020,千葉ロッテ,2,0,1,0,0.0,0.0,0,0,0,0.0,45,9.0,,15,1,6,0,9,0,0,9,9,9.00
大嶺　祐太,https://npb.jp/bis/players/01505114.html,2021,千葉ロッテ,8,1,1,0,0.0,1.0,0,0,0,0.5,51,11.0,,15,1,2,0,7,2,0,6,5,4.09
佐藤　優,https://npb.jp/bis/players/71975132.html,2016,中　日,14,1,0,0,1.0,1.0,0,0,0,1.0,123,27.0,,21,1,21,1,18,2,1,12,11,3.67
佐藤　優,https://npb.jp/bis/players/71975132.html,2017,中　日,13,2,0,0,2.0,4.0,0,0,0,1.0,62,13.0,.1,18,0,5,1,8,0,0,8,8,5.40
佐藤　優,https://npb.jp/bis/players/71975132.html,2018,中　日,42,1,2,5,10.0,11.0,0,0,0,0.333,184,43.0,.1,27,2,23,3,51,2,0,15,10,2.08
佐藤　優,https://npb.jp/bis/players/71975132.html,2019,中　日,7,1,0,0,0.0,1.0,0,0,0,1.0,45,9.0,.2,9,0,7,0,6,2,0,7,7,6.52
佐藤　優,https://npb.jp/bis/players/71975132.html,2020,中　日,14,0,0,0,4.0,4.0,0,0,0,0.0,77,16.0,.2,18,2,6,2,12,1,0,18,17,9.18
佐藤　優,https://npb.jp/bis/players/71975132.html,2021,中　日,4,0,0,0,0.0,0.0,0,0,0,0.0,32,5.0,.1,13,1,2,0,4,1,0,11,8,13.50
佐藤　優,https://npb.jp/bis/players/71975132.html,2022,中　日,4,0,0,0,0.0,0.0,0,0,0,0.0,21,4.0,,7,1,2,0,3,0,0,5,5,11.25
Ｙ．タバーレス,https://npb.jp/bis/players/33935136.html,2022,中　日,3,0,0,0,0.0,0.0,0,0,0,0.0,15,3.0,,4,0,2,1,4,0,0,2,2,6.00
濱田　達郎,https://npb.jp/bis/players/71075137.html,2014,中　日,16,5,3,0,0.0,0.0,1,1,0,0.625,352,79.0,.2,80,8,33,4,72,3,0,40,36,4.07
濱田　達郎,https://npb.jp/bis/players/71075137.html,2015,中　日,4,0,3,0,0.0,0.0,0,0,0,0.0,72,15.0,.2,10,3,16,0,9,0,0,13,13,7.47
濱田　達郎,https://npb.jp/bis/players/71075137.html,2016,中　日,1,0,1,0,0.0,0.0,0,0,0,0.0,25,4.0,,8,0,5,0,0,1,0,7,7,15.75
濱田　達郎,https://npb.jp/bis/players/71075137.html,2020,中　日,7,0,0,0,0.0,0.0,0,0,0,0.0,27,5.0,.1,7,2,3,1,5,0,0,4,4,6.75
マルク,https://npb.jp/bis/players/41145136.html,2020,中　日,3,0,0,0,0.0,0.0,0,0,0,0.0,17,3.0,,5,1,3,0,3,0,0,4,4,12.00
マルク,https://npb.jp/bis/players/41145136.html,2022,中　日,2,0,0,0,0.0,0.0,0,0,0,0.0,15,3.0,,5,0,2,0,0,0,0,4,4,12.00
海田　智行,https://npb.jp/bis/players/61365135.html,2012,オリックス,31,0,4,0,1.0,1.0,0,0,0,0.0,245,56.0,.1,63,2,20,1,30,0,1,19,19,3.04
海田　智行,https://npb.jp/bis/players/61365135.html,2013,オリックス,35,2,5,0,5.0,6.0,0,0,0,0.286,330,78.0,.1,80,7,24,0,44,2,0,37,34,3.91
海田　智行,https://npb.jp/bis/players/61365135.html,2014,オリックス,19,0,1,0,0.0,0.0,0,0,0,0.0,88,19.0,,26,1,4,2,11,1,0,17,16,7.58
海田　智行,https://npb.jp/bis/players/61365135.html,2015,オリックス,48,2,2,0,8.0,10.0,0,0,0,0.5,180,41.0,.1,38,3,15,2,27,0,0,15,12,2.61
海田　智行,https://npb.jp/bis/players/61365135.html,2016,オリックス,50,1,3,0,15.0,16.0,0,0,0,0.25,185,45.0,.1,40,1,12,0,31,0,0,14,14,2.78
海田　智行,https://npb.jp/bis/players/61365135.html,2017,オリックス,12,0,1,0,3.0,3.0,0,0,0,0.0,46,10.0,.2,8,1,7,0,5,0,0,7,7,5.91
海田　智行,https://npb.jp/bis/players/61365135.html,2018,オリックス,4,0,0,0,0.0,0.0,0,0,0,0.0,14,2.0,.2,5,0,0,0,0,0,0,4,4,13.50
海田　智行,https://npb.jp/bis/players/61365135.html,2019,オリックス,55,1,2,0,22.0,23.0,0,0,0,0.333,196,49.0,,41,1,11,2,33,1,0,15,10,1.84
海田　智行,https://npb.jp/bis/players/61365135.html,2020,オリックス,6,0,1,0,2.0,2.0,0,0,0,0.0,22,4.0,.1,8,0,1,0,4,0,0,7,7,14.54
海田　智行,https://npb.jp/bis/players/61365135.html,2021,オリックス,16,0,1,0,5.0,5.0,0,0,0,0.0,43,10.0,.1,8,0,4,0,5,0,0,3,3,2.61
榊原　翼,https://npb.jp/bis/players/81785134.html,2018,オリックス,5,0,0,0,0.0,0.0,0,0,0,0.0,72,18.0,,12,0,7,0,17,0,0,7,7,3.50
榊原　翼,https://npb.jp/bis/players/81785134.html,2019,オリックス,13,3,4,0,0.0,0.0,1,0,0,0.429,333,79.0,.1,64,5,37,5,59,6,0,29,24,2.72
榊原　翼,https://npb.jp/bis/players/81785134.html,2020,オリックス,9,1,4,0,0.0,0.0,0,0,0,0.2,206,43.0,.1,44,5,39,1,31,2,0,26,25,5.19
榊原　翼,https://npb.jp/bis/players/81785134.html,2021,オリックス,1,0,0,0,0.0,0.0,0,0,0,0.0,16,2.0,.1,4,0,5,0,2,0,0,4,4,15.43
中村　勝,https://npb.jp/bis/players/21025131.html,2010,北海道日本ハム,4,1,2,0,0.0,0.0,0,0,0,0.333,81,18.0,,18,2,10,0,14,0,0,11,11,5.50
中村　勝,https://npb.jp/bis/players/21025131.html,2011,北海道日本ハム,2,0,1,0,0.0,0.0,0,0,0,0.0,47,11.0,,10,1,4,0,7,0,1,3,3,2.45
中村　勝,https://npb.jp/bis/players/21025131.html,2012,北海道日本ハム,8,2,2,0,0.0,0.0,0,0,0,0.5,184,45.0,.1,36,2,16,1,29,1,0,10,9,1.79
中村　勝,https://npb.jp/bis/players/21025131.html,2013,北海道日本ハム,13,1,4,0,0.0,0.0,0,0,0,0.2,192,44.0,,46,3,25,3,18,1,0,25,25,5.11
中村　勝,https://npb.jp/bis/players/21025131.html,2014,北海道日本ハム,18,8,2,0,0.0,0.0,1,1,0,0.8,420,97.0,.1,89,12,48,5,43,1,0,43,41,3.79
中村　勝,https://npb.jp/bis/players/21025131.html,2015,北海道日本ハム,10,2,4,0,0.0,0.0,1,0,0,0.333,218,49.0,.2,41,5,33,3,26,0,0,23,23,4.17
中村　勝,https://npb.jp/bis/players/21025131.html,2016,北海道日本ハム,2,0,1,0,0.0,0.0,0,0,0,0.0,52,12.0,,10,2,6,0,9,1,0,8,8,6.00
中村　勝,https://npb.jp/bis/players/21025131.html,2017,北海道日本ハム,2,1,0,0,0.0,0.0,0,0,0,1.0,48,10.0,,9,2,9,1,4,0,0,5,5,4.50
中村　勝,https://npb.jp/bis/players/21025131.html,2019,北海道日本ハム,1,0,1,0,0.0,0.0,0,0,0,0.0,14,2.0,,3,1,4,0,0,0,0,6,6,27.00
中村　勝,https://npb.jp/bis/players/21025131.html,2022,オリックス,3,0,1,0,0.0,0.0,0,0,0,0.0,33,6.0,.1,12,0,3,1,4,0,0,6,6,8.53
能見　篤史,https://npb.jp/bis/players/61065110.html,2005,阪　神,16,4,1,0,1.0,1.0,1,0,0,0.8,293,64.0,.2,78,10,27,1,64,3,0,40,40,5.57
能見　篤史,https://npb.jp/bis/players/61065110.html,2006,阪　神,38,2,4,0,8.0,9.0,0,0,0,0.333,210,47.0,,49,4,16,3,46,2,0,27,26,4.98
能見　篤史,https://npb.jp/bis/players/61065110.html,2007,阪　神,23,4,4,0,2.0,2.0,1,1,1,0.5,330,74.0,,79,7,30,4,51,2,0,39,36,4.38
能見　篤史,https://npb.jp/bis/players/61065110.html,2008,阪　神,11,0,0,0,0.0,0.0,0,0,0,0.0,54,11.0,.1,15,1,6,0,10,1,0,6,6,4.76
能見　篤史,https://npb.jp/bis/players/61065110.html,2009,阪　神,28,13,9,0,0.0,0.0,1,1,0,0.591,675,165.0,,142,11,44,5,154,3,1,61,48,2.62
能見　篤史,https://npb.jp/bis/players/61065110.html,2010,阪　神,12,8,0,0,0.0,1.0,0,0,0,1.0,267,62.0,.1,63,3,13,5,57,2,0,23,18,2.60
能見　篤史,https://npb.jp/bis/players/61065110.html,2011,阪　神,29,12,9,0,1.0,1.0,5,1,1,0.571,799,200.0,.1,151,8,55,6,186,3,0,59,56,2.52
能見　篤史,https://npb.jp/bis/players/61065110.html,2012,阪　神,29,10,10,0,0.0,0.0,3,2,1,0.5,737,182.0,,157,14,37,3,172,5,0,61,49,2.42
能見　篤史,https://npb.jp/bis/players/61065110.html,2013,阪　神,25,11,7,0,0.0,0.0,6,2,1,0.611,724,180.0,.2,155,18,41,0,127,5,0,57,54,2.69
能見　篤史,https://npb.jp/bis/players/61065110.html,2014,阪　神,26,9,13,0,0.0,0.0,3,1,0,0.409,720,169.0,.1,170,16,48,3,151,9,0,81,75,3.99
能見　篤史,https://npb.jp/bis/players/61065110.html,2015,阪　神,27,11,13,0,0.0,0.0,1,1,1,0.458,672,159.0,.2,170,13,38,2,125,6,0,73,66,3.72
能見　篤史,https://npb.jp/bis/players/61065110.html,2016,阪　神,26,8,12,0,1.0,1.0,2,1,0,0.4,634,147.0,.1,140,17,52,6,126,5,1,67,60,3.67
能見　篤史,https://npb.jp/bis/players/61065110.html,2017,阪　神,23,6,6,0,0.0,0.0,1,0,0,0.5,533,128.0,.1,117,14,40,2,119,2,1,57,53,3.72
能見　篤史,https://npb.jp/bis/players/61065110.html,2018,阪　神,45,4,3,1,16.0,20.0,0,0,0,0.571,229,56.0,.1,40,5,19,3,48,6,0,23,16,2.56
能見　篤史,https://npb.jp/bis/players/61065110.html,2019,阪　神,51,1,2,0,18.0,19.0,0,0,0,0.333,191,44.0,,37,5,24,1,41,2,0,21,21,4.30
能見　篤史,https://npb.jp/bis/players/61065110.html,2020,阪　神,34,1,0,1,4.0,5.0,0,0,0,1.0,109,24.0,.2,25,6,12,1,19,1,0,14,13,4.74
能見　篤史,https://npb.jp/bis/players/61065110.html,2021,オリックス,26,0,0,2,5.0,5.0,0,0,0,0.0,103,22.0,.1,26,2,11,3,19,0,0,11,10,4.03
能見　篤史,https://npb.jp/bis/players/61065110.html,2022,オリックス,5,0,0,0,1.0,1.0,0,0,0,0.0,15,3.0,.2,2,0,2,0,2,0,0,1,1,2.45
Ｃ．バルガス,https://npb.jp/bis/players/63065153.html,2021,オリックス,5,1,1,0,1.0,2.0,0,0,0,0.5,45,9.0,,13,4,4,1,7,2,0,11,11,11.00
Ｃ．バルガス,https://npb.jp/bis/players/63065153.html,2022,オリックス,8,0,1,0,2.0,2.0,0,0,0,0.0,66,13.0,.2,18,1,8,0,11,0,0,11,10,6.59
Ｊ．ビドル,https://npb.jp/bis/players/93095155.html,2022,オリックス,35,4,5,0,13.0,16.0,0,0,0,0.444,184,40.0,.1,36,4,20,7,45,2,0,20,18,4.02
増井　浩俊,https://npb.jp/bis/players/81285131.html,2010,北海道日本ハム,13,3,4,0,0.0,0.0,0,0,0,0.429,274,60.0,,62,9,31,4,34,5,0,31,29,4.35
増井　浩俊,https://npb.jp/bis/players/81285131.html,2011,北海道日本ハム,56,0,4,0,34.0,34.0,0,0,0,0.0,216,53.0,.2,38,2,19,0,58,3,1,11,11,1.84
増井　浩俊,https://npb.jp/bis/players/81285131.html,2012,北海道日本ハム,73,5,5,7,45.0,50.0,0,0,0,0.5,298,71.0,.2,65,2,25,0,69,4,0,26,22,2.76
増井　浩俊,https://npb.jp/bis/players/81285131.html,2013,北海道日本ハム,66,4,4,4,28.0,32.0,0,0,0,0.5,273,63.0,,71,3,16,3,63,2,0,28,26,3.71
増井　浩俊,https://npb.jp/bis/players/81285131.html,2014,北海道日本ハム,56,5,6,23,10.0,15.0,0,0,0,0.455,243,58.0,,47,5,24,1,59,5,0,16,16,2.48
増井　浩俊,https://npb.jp/bis/players/81285131.html,2015,北海道日本ハム,56,0,1,39,4.0,4.0,0,0,0,0.0,238,60.0,,44,1,19,0,71,4,1,11,10,1.50
増井　浩俊,https://npb.jp/bis/players/81285131.html,2016,北海道日本ハム,30,10,3,10,1.0,5.0,2,1,0,0.769,333,81.0,,71,5,26,3,71,3,0,22,22,2.44
増井　浩俊,https://npb.jp/bis/players/81285131.html,2017,北海道日本ハム,52,6,1,27,7.0,13.0,0,0,0,0.857,215,52.0,.2,47,6,11,0,82,5,0,15,14,2.39
増井　浩俊,https://npb.jp/bis/players/81285131.html,2018,オリックス,63,2,5,35,9.0,11.0,0,0,0,0.286,278,65.0,,55,4,33,1,69,7,0,18,18,2.49
増井　浩俊,https://npb.jp/bis/players/81285131.html,2019,オリックス,53,1,4,18,14.0,15.0,0,0,0,0.2,230,50.0,.1,51,5,24,1,64,1,0,29,27,4.83
増井　浩俊,https://npb.jp/bis/players/81285131.html,2020,オリックス,16,2,2,0,5.0,5.0,0,0,0,0.5,153,35.0,.2,27,3,20,1,29,1,0,13,12,3.03
増井　浩俊,https://npb.jp/bis/players/81285131.html,2021,オリックス,15,3,6,0,1.0,1.0,0,0,0,0.333,309,71.0,,77,8,29,2,45,2,0,47,39,4.94
増井　浩俊,https://npb.jp/bis/players/81285131.html,2022,オリックス,2,0,2,0,0.0,0.0,0,0,0,0.0,42,9.0,.1,13,0,4,0,11,2,0,4,4,3.86
田中　靖洋,https://npb.jp/bis/players/01005112.html,2010,埼玉西武,11,0,1,0,0.0,0.0,0,0,0,0.0,60,12.0,.2,16,1,6,0,7,0,0,9,7,4.97
田中　靖洋,https://npb.jp/bis/players/01005112.html,2012,埼玉西武,5,0,0,0,0.0,0.0,0,0,0,0.0,40,8.0,.1,10,1,6,0,6,0,0,6,6,6.48
田中　靖洋,https://npb.jp/bis/players/01005112.html,2014,埼玉西武,8,0,1,0,0.0,0.0,0,0,0,0.0,35,7.0,,11,1,5,1,2,0,0,5,5,6.43
田中　靖洋,https://npb.jp/bis/players/01005112.html,2015,埼玉西武,18,1,1,1,0.0,1.0,0,0,0,0.5,105,26.0,.2,23,1,7,0,13,0,0,4,4,1.35
田中　靖洋,https://npb.jp/bis/players/01005112.html,2016,千葉ロッテ,17,0,1,0,1.0,1.0,0,0,0,0.0,68,16.0,.1,16,2,5,2,11,1,0,5,5,2.76
田中　靖洋,https://npb.jp/bis/players/01005112.html,2017,千葉ロッテ,13,1,0,1,0.0,1.0,0,0,0,1.0,50,13.0,.2,5,0,4,1,6,1,0,3,3,1.98
田中　靖洋,https://npb.jp/bis/players/01005112.html,2018,千葉ロッテ,32,2,1,0,5.0,7.0,0,0,0,0.667,113,26.0,.1,27,3,5,1,16,1,0,13,13,4.44
田中　靖洋,https://npb.jp/bis/players/01005112.html,2019,千葉ロッテ,44,4,1,0,2.0,6.0,0,0,0,0.8,166,39.0,.2,42,2,12,3,29,0,0,12,12,2.72
田中　靖洋,https://npb.jp/bis/players/01005112.html,2020,千葉ロッテ,8,1,0,0,2.0,3.0,0,0,0,1.0,30,7.0,.1,5,1,4,0,8,0,0,2,2,2.45
田中　靖洋,https://npb.jp/bis/players/01005112.html,2021,千葉ロッテ,38,1,2,0,10.0,11.0,0,0,0,0.333,156,33.0,.2,42,3,13,2,20,3,0,18,17,4.54
田中　靖洋,https://npb.jp/bis/players/01005112.html,2022,千葉ロッテ,15,0,1,0,2.0,2.0,0,0,0,0.0,75,14.0,,25,2,10,0,6,2,0,17,13,8.36
松永　昂大,https://npb.jp/bis/players/01205137.html,2013,千葉ロッテ,58,4,1,1,28.0,30.0,0,0,0,0.8,323,76.0,.2,68,4,27,3,65,2,0,23,18,2.11
松永　昂大,https://npb.jp/bis/players/01205137.html,2014,千葉ロッテ,46,4,3,0,12.0,16.0,0,0,0,0.571,185,41.0,.1,48,3,16,5,21,2,0,17,15,3.27
松永　昂大,https://npb.jp/bis/players/01205137.html,2015,千葉ロッテ,41,0,0,0,13.0,13.0,0,0,0,0.0,123,29.0,,24,3,13,4,24,1,0,13,12,3.72
松永　昂大,https://npb.jp/bis/players/01205137.html,2016,千葉ロッテ,53,3,0,0,10.0,13.0,0,0,0,1.0,173,39.0,,35,0,18,4,27,2,0,18,15,3.46
松永　昂大,https://npb.jp/bis/players/01205137.html,2017,千葉ロッテ,50,1,3,0,18.0,19.0,0,0,0,0.25,153,36.0,.1,33,1,12,1,31,4,0,16,13,3.22
松永　昂大,https://npb.jp/bis/players/01205137.html,2018,千葉ロッテ,60,2,5,0,26.0,28.0,0,0,0,0.286,172,40.0,,40,1,18,2,35,0,0,15,14,3.15
松永　昂大,https://npb.jp/bis/players/01205137.html,2019,千葉ロッテ,46,2,3,0,25.0,27.0,0,0,0,0.4,144,34.0,.2,25,3,17,3,32,1,0,13,10,2.60
松永　昂大,https://npb.jp/bis/players/01205137.html,2020,千葉ロッテ,5,0,0,0,3.0,3.0,0,0,0,0.0,15,3.0,.1,3,0,3,0,3,0,0,0,0,0.00
Ｅ．ロメロ,https://npb.jp/bis/players/03505138.html,2019,中　日,21,8,10,0,0.0,0.0,0,0,0,0.444,503,116.0,.1,106,19,55,4,105,2,0,57,55,4.26
Ｅ．ロメロ,https://npb.jp/bis/players/03505138.html,2021,千葉ロッテ,4,1,0,0,0.0,0.0,0,0,0,1.0,95,23.0,.1,19,2,9,0,20,1,0,4,4,1.54
Ｅ．ロメロ,https://npb.jp/bis/players/03505138.html,2022,千葉ロッテ,20,8,9,0,0.0,0.0,0,0,0,0.471,481,115.0,.1,107,7,38,2,77,0,2,52,43,3.36
秋吉　亮,https://npb.jp/bis/players/91195139.html,2014,東京ヤクルト,61,3,4,5,19.0,22.0,0,0,0,0.429,276,71.0,,52,10,19,0,62,0,0,20,18,2.28
秋吉　亮,https://npb.jp/bis/players/91195139.html,2015,東京ヤクルト,74,6,1,0,22.0,28.0,0,0,0,0.857,305,76.0,.1,51,6,28,6,81,2,0,24,20,2.36
秋吉　亮,https://npb.jp/bis/players/91195139.html,2016,東京ヤクルト,70,3,4,19,10.0,13.0,0,0,0,0.429,279,70.0,,50,6,15,6,68,1,0,17,17,2.19
秋吉　亮,https://npb.jp/bis/players/91195139.html,2017,東京ヤクルト,43,5,6,10,10.0,15.0,0,0,0,0.455,177,43.0,,38,3,11,1,39,2,0,17,16,3.35
秋吉　亮,https://npb.jp/bis/players/91195139.html,2018,東京ヤクルト,35,2,2,0,6.0,8.0,0,0,0,0.5,166,38.0,.1,40,5,12,2,24,0,0,20,18,4.23
秋吉　亮,https://npb.jp/bis/players/91195139.html,2019,北海道日本ハム,53,0,5,25,7.0,7.0,0,0,0,0.0,212,51.0,.2,38,6,19,2,48,0,0,19,17,2.96
秋吉　亮,https://npb.jp/bis/players/91195139.html,2020,北海道日本ハム,33,1,2,12,4.0,5.0,0,0,0,0.333,131,29.0,.2,30,6,11,0,28,0,0,21,21,6.37
秋吉　亮,https://npb.jp/bis/players/91195139.html,2021,北海道日本ハム,10,0,0,0,0.0,0.0,0,0,0,0.0,42,10.0,,7,0,4,0,8,0,0,3,3,2.70
秋吉　亮,https://npb.jp/bis/players/91195139.html,2022,福岡ソフトバンク,2,0,0,0,0.0,0.0,0,0,0,0.0,10,2.0,,4,1,0,0,1,0,0,3,3,13.50
千賀　滉大,https://npb.jp/bis/players/01005133.html,2012,福岡ソフトバンク,2,0,1,0,0.0,0.0,0,0,0,0.0,29,4.0,.2,7,0,8,0,1,0,0,7,5,9.64
千賀　滉大,https://npb.jp/bis/players/01005133.html,2013,福岡ソフトバンク,51,1,4,1,17.0,18.0,0,0,0,0.2,232,56.0,.1,32,1,26,1,85,10,1,16,15,2.40
千賀　滉大,https://npb.jp/bis/players/01005133.html,2014,福岡ソフトバンク,19,1,1,0,3.0,4.0,0,0,0,0.5,90,22.0,.2,17,0,5,1,28,1,0,5,5,1.99
千賀　滉大,https://npb.jp/bis/players/01005133.html,2015,福岡ソフトバンク,4,2,1,0,0.0,0.0,0,0,0,0.667,85,22.0,.1,9,0,10,0,21,0,0,2,1,0.40
千賀　滉大,https://npb.jp/bis/players/01005133.html,2016,福岡ソフトバンク,25,12,3,0,0.0,0.0,3,0,0,0.8,681,169.0,,125,16,53,6,181,7,1,52,49,2.61
千賀　滉大,https://npb.jp/bis/players/01005133.html,2017,福岡ソフトバンク,22,13,4,0,0.0,0.0,0,0,0,0.765,572,143.0,,107,15,46,2,151,6,0,47,42,2.64
千賀　滉大,https://npb.jp/bis/players/01005133.html,2018,福岡ソフトバンク,22,13,7,0,0.0,0.0,1,1,1,0.65,584,141.0,,116,21,58,5,163,5,0,57,55,3.51
千賀　滉大,https://npb.jp/bis/players/01005133.html,2019,福岡ソフトバンク,26,13,8,0,0.0,0.0,2,2,0,0.619,752,180.0,.1,134,19,75,8,227,4,1,60,56,2.79
千賀　滉大,https://npb.jp/bis/players/01005133.html,2020,福岡ソフトバンク,18,11,6,0,0.0,0.0,1,0,0,0.647,503,121.0,,90,4,57,2,149,5,0,37,29,2.16
千賀　滉大,https://npb.jp/bis/players/01005133.html,2021,福岡ソフトバンク,13,10,3,0,0.0,0.0,0,0,0,0.769,340,84.0,.2,60,2,27,2,90,7,0,25,25,2.66
千賀　滉大,https://npb.jp/bis/players/01005133.html,2022,福岡ソフトバンク,22,11,6,0,0.0,0.0,1,0,0,0.647,568,144.0,,103,7,49,3,156,2,2,37,31,1.94
Ｃ．レイ,https://npb.jp/bis/players/53955153.html,2021,福岡ソフトバンク,6,3,1,0,0.0,0.0,1,1,0,0.75,150,40.0,,22,3,13,3,38,0,0,10,9,2.03
Ｃ．レイ,https://npb.jp/bis/players/53955153.html,2022,福岡ソフトバンク,23,5,6,0,1.0,2.0,1,1,0,0.455,409,100.0,,82,13,32,4,80,2,0,46,44,3.96
釜田　佳直,https://npb.jp/bis/players/31535135.html,2012,東北楽天,20,7,4,0,0.0,0.0,2,1,0,0.636,501,112.0,.1,126,4,38,7,77,6,0,48,41,3.28
釜田　佳直,https://npb.jp/bis/players/31535135.html,2013,東北楽天,8,1,2,0,0.0,1.0,0,0,0,0.333,75,13.0,.2,24,1,8,3,11,1,0,19,19,12.51
釜田　佳直,https://npb.jp/bis/players/31535135.html,2015,東北楽天,4,1,1,0,0.0,0.0,0,0,0,0.5,96,20.0,,28,4,9,0,12,0,1,16,15,6.75
釜田　佳直,https://npb.jp/bis/players/31535135.html,2016,東北楽天,20,7,5,0,0.0,0.0,0,0,0,0.583,510,113.0,,124,12,50,8,77,2,0,56,52,4.14
釜田　佳直,https://npb.jp/bis/players/31535135.html,2017,東北楽天,12,4,3,0,1.0,1.0,0,0,0,0.571,254,56.0,.1,67,7,19,4,34,4,1,34,31,4.95
釜田　佳直,https://npb.jp/bis/players/31535135.html,2018,東北楽天,12,0,0,0,1.0,1.0,0,0,0,0.0,67,12.0,.2,14,1,14,2,9,2,0,12,12,8.53
釜田　佳直,https://npb.jp/bis/players/31535135.html,2019,東北楽天,5,1,1,0,0.0,0.0,0,0,0,0.5,102,21.0,.2,25,4,12,1,15,1,0,13,13,5.40
釜田　佳直,https://npb.jp/bis/players/31535135.html,2020,東北楽天,4,0,0,0,0.0,0.0,0,0,0,0.0,26,3.0,.2,9,0,4,1,4,0,0,5,4,9.82
釜田　佳直,https://npb.jp/bis/players/31535135.html,2021,東北楽天,1,0,0,0,0.0,0.0,0,0,0,0.0,19,4.0,,8,1,1,0,2,0,0,5,5,11.25
釜田　佳直,https://npb.jp/bis/players/31535135.html,2022,東北楽天,2,0,0,0,0.0,0.0,0,0,0,0.0,29,6.0,,10,0,3,0,2,0,0,4,4,6.00
寺岡　寛治,https://npb.jp/bis/players/71275136.html,2019,東北楽天,1,0,0,0,0.0,0.0,0,0,0,0.0,15,3.0,,6,1,0,0,2,0,0,3,3,9.00
寺岡　寛治,https://npb.jp/bis/players/71275136.html,2020,東北楽天,24,2,1,0,10.0,12.0,0,0,0,0.667,88,20.0,,15,0,11,2,14,2,0,7,7,3.15
福井　優也,https://npb.jp/bis/players/31435133.html,2011,広島東洋,27,8,10,0,0.0,0.0,2,0,0,0.444,640,146.0,.1,133,14,68,8,120,11,2,76,67,4.12
福井　優也,https://npb.jp/bis/players/31435133.html,2012,広島東洋,17,2,3,0,0.0,0.0,0,0,0,0.4,264,58.0,.2,52,6,37,1,53,2,1,28,28,4.30
福井　優也,https://npb.jp/bis/players/31435133.html,2013,広島東洋,12,0,2,0,0.0,0.0,0,0,0,0.0,98,19.0,.2,29,1,11,1,14,1,0,23,19,8.69
福井　優也,https://npb.jp/bis/players/31435133.html,2014,広島東洋,11,4,5,0,0.0,0.0,1,0,0,0.444,268,60.0,,58,2,29,9,36,5,0,30,29,4.35
福井　優也,https://npb.jp/bis/players/31435133.html,2015,広島東洋,21,9,6,0,0.0,0.0,0,0,0,0.6,541,131.0,.1,106,10,53,5,99,7,1,53,52,3.56
福井　優也,https://npb.jp/bis/players/31435133.html,2016,広島東洋,13,5,4,0,0.0,0.0,0,0,0,0.556,345,76.0,.2,84,9,30,4,63,0,0,38,37,4.34
福井　優也,https://npb.jp/bis/players/31435133.html,2017,広島東洋,5,1,3,0,0.0,0.0,0,0,0,0.25,131,27.0,.2,36,1,12,2,15,0,0,24,22,7.16
福井　優也,https://npb.jp/bis/players/31435133.html,2018,広島東洋,3,0,3,0,0.0,0.0,0,0,0,0.0,67,15.0,,18,5,5,0,13,1,0,14,14,8.40
福井　優也,https://npb.jp/bis/players/31435133.html,2019,東北楽天,8,3,1,0,0.0,0.0,0,0,0,0.75,150,33.0,,31,3,24,2,20,1,0,19,19,5.18
福井　優也,https://npb.jp/bis/players/31435133.html,2020,東北楽天,7,0,4,0,0.0,0.0,0,0,0,0.0,128,29.0,.2,26,2,14,2,18,0,0,18,18,5.46
福井　優也,https://npb.jp/bis/players/31435133.html,2021,東北楽天,19,0,0,0,0.0,0.0,0,0,0,0.0,82,20.0,.1,17,3,6,0,21,1,0,10,10,4.43
福井　優也,https://npb.jp/bis/players/31435133.html,2022,東北楽天,11,0,0,0,1.0,1.0,0,0,0,0.0,49,11.0,,14,1,4,0,7,1,0,5,5,4.09
