batId,batter_team_name_short,batter_name,Bats,IP,PA,Count,qualified,FB Velo,K%,BB%,Swing%,Z-Swing%,Chase%,Contact%,Z-Con%,O-Con%,Whiff%,SwStr%,CSW%,Ball%,Strike%,F-Str%,PAR%,PLUS%,Behind%,Zone%,Glove%,Arm%,High%,Low%,MM%,Sec%,sHPT,sST,sSeager,BIP,Pull AIR%,HR%,HR/FB,Usage,Avg Velo,Max Velo,YpERA Grade,null,GB%,FB%,LD%,IFFB%,OFFB%,AIR%,Pull%,Cent%,Oppo%,FB Velo_pctl,K%_pctl,BB%_pctl,Swing%_pctl,Z-Swing%_pctl,Chase%_pctl,Contact%_pctl,Z-Con%_pctl,O-Con%_pctl,Whiff%_pctl,SwStr%_pctl,CSW%_pctl,Ball%_pctl,Strike%_pctl,F-Str%_pctl,PAR%_pctl,PLUS%_pctl,Behind%_pctl,Zone%_pctl,Glove%_pctl,Arm%_pctl,High%_pctl,Low%_pctl,MM%_pctl,Sec%_pctl,BIP_pctl,GB%_pctl,FB%_pctl,LD%_pctl,IFFB%_pctl,OFFB%_pctl,AIR%_pctl,Pull%_pctl,Cent%_pctl,Oppo%_pctl,Pull AIR%_pctl,HR%_pctl,HR/FB_pctl,Usage_pctl,Avg Velo_pctl,Max Velo_pctl,YpERA Grade_pctl
1300030,Yakult,Okumura Nobuyuki,L,6.666666667,21,100,TRUE,90.7,0.2380952381,0.04761904762,0.58,0.7719298246,0.3255813953,0.775862069,0.7954545455,0.7142857143,0.224137931,0.13,0.26,0.29,0.71,0.6666666667,0.119047619,0.7,0.11,0.57,0.48,0.52,0.42,0.58,0.03,0.3,,,,15,0,0,0,1,87.2956044,97.6,,0,0.8666666667,0.1333333333,0,0,0.1333333333,0.1333333333,0.3333333333,0.3333333333,0.3333333333,0.3105263158,0.4947368421,0.4863157895,0.9021052632,0.9115789474,0.3073684211,0.6042105263,0.2842105263,0.8042105263,0.6147368421,0.4315789474,0.7684210526,0.2905263158,0.2905263158,0.3347368421,0.8652631579,0.2147368421,0.5894736842,0.2778947368,0.6263157895,0.3757894737,0.4294736842,0.5726315789,0.8526315789,0.7378947368,0.6136842105,0.1242105263,0.2063157895,0.1736842105,0.8547368421,0.2715789474,0.1726315789,0.4431578947,0.6568421053,0.2252631579,0.1284210526,0.2810526316,0.1968421053,0.4884210526,0.1578947368,0.3915789474,
1900050,Hanshin,Onodera Dan,R,18.33333333,74,287,TRUE,89.8,0.2567567568,0.06756756757,0.487804878,0.7094594595,0.2517985612,0.7285714286,0.8285714286,0.4285714286,0.2714285714,0.1324041812,0.2822299652,0.3588850174,0.6411149826,0.527027027,0.2676056338,0.5888501742,0.1672473868,0.5156794425,0.4634146341,0.5365853659,0.4181184669,0.5818815331,0.06968641115,0.456445993,,,,48,0.125,0.01351351351,0.05263157895,1,84.144,95.7,,0,0.5208333333,0.3958333333,0.08333333333,0.125,0.2708333333,0.4791666667,0.3125,0.4166666667,0.2708333333,0.7126315789,0.4484210526,0.6221052632,0.5968421053,0.7347368421,0.5789473684,0.4189473684,0.4084210526,0.3021052632,0.4294736842,0.4210526316,0.5957894737,0.6694736842,0.6694736842,0.8778947368,0.3410526316,0.6568421053,0.9473684211,0.6210526316,0.6989473684,0.3031578947,0.4421052632,0.56,0.3305263158,0.1368421053,0.4126315789,0.4505263158,0.4926315789,0.6989473684,0.3115789474,0.4884210526,0.4968421053,0.3821052632,0.2789473684,0.3936842105,0.5378947368,0.6621052632,0.5305263158,0.4884210526,0.9178947368,0.5968421053,
2000133,Yakult,Osuna Jose,R,118.3333333,495,1823,TRUE,90.2,0.1595959596,0.0404040404,0.5126234907,0.7350620068,0.3012820513,0.7687366167,0.8604294479,0.5567375887,0.2312633833,0.1185510428,0.2464324918,0.3572996707,0.6427003293,0.6260162602,0.1466666667,0.5718990121,0.1080636314,0.4868276619,0.61053209,0.38946791,0.3636862315,0.6363137685,0.06198573779,0.4248079034,,,,382,0.1615384615,0.02626262626,0.06632653061,1,84.95469027,101.3,,0,0.4057591623,0.5130890052,0.08115183246,0.1413612565,0.3717277487,0.5942408377,0.3848167539,0.3691099476,0.2460732984,0.5747368421,0.7642105263,0.4463157895,0.7242105263,0.8294736842,0.3873684211,0.5642105263,0.5536842105,0.5747368421,0.5747368421,0.5157894737,0.8694736842,0.6505263158,0.6505263158,0.4684210526,0.7368421053,0.7621052632,0.5726315789,0.8357894737,0.2147368421,0.7873684211,0.8168421053,0.1852631579,0.4757894737,0.2484210526,0.05473684211,0.7557894737,0.8126315789,0.6821052632,0.2421052632,0.7978947368,0.8042105263,0.6126315789,0.4947368421,0.4884210526,0.6821052632,0.8231578947,0.5936842105,0.4884210526,0.8105263158,0.01789473684,
1100062,DeNA,Otosaka Tomo,L,5,20,82,TRUE,91.2,0.3,0.05,0.512195122,0.7111111111,0.2702702703,0.7380952381,0.875,0.3,0.2619047619,0.1341463415,0.2926829268,0.3292682927,0.6707317073,0.65,0.2307692308,0.6219512195,0.09756097561,0.5487804878,0.5853658537,0.4146341463,0.4390243902,0.5609756098,0.08536585366,0.3902439024,,,,13,0.07692307692,0,0,1,86.46582278,93.2,,0,0.7692307692,0.2307692308,0,0,0.2307692308,0.2307692308,0.4615384615,0.1538461538,0.3846153846,0.1778947368,0.3357894737,0.5,0.72,0.7410526316,0.5,0.4589473684,0.6442105263,0.1315789474,0.4694736842,0.4105263158,0.5,0.4610526316,0.4610526316,0.3957894737,0.4126315789,0.4421052632,0.4915789474,0.3642105263,0.3273684211,0.6747368421,0.3326315789,0.6694736842,0.1642105263,0.4578947368,0.6305263158,0.1663157895,0.2684210526,0.1736842105,0.8547368421,0.38,0.2147368421,0.8231578947,0.8536842105,0.1684210526,0.3568421053,0.2810526316,0.1968421053,0.4884210526,0.3010526316,0.7863157895,
1900046,Hanshin,Oyokawa Masaki,L,0.3333333333,1,4,TRUE,90.7,1,0,0.25,0.3333333333,0,0,0,NaN,1,0.25,0.75,0.25,0.75,1,1,0.75,0,0.75,0.5,0.5,0,1,0.25,0.75,,,,0,NaN,0,NaN,1,85.9,90.7,,0,0,0,0,0,0,0,0,0,0,0.3105263158,0.02105263158,0.1557894737,0.03789473684,0.06,0.9621052632,0.01157894737,0.01368421053,0.9505263158,0.02210526316,0.06736842105,0.02,0.1936842105,0.1936842105,0.05789473684,0.05473684211,0.1231578947,0.07894736842,0.04631578947,0.5589473684,0.4431578947,0.9915789474,0.01052631579,0.01578947368,0.006315789474,0.9768421053,0.9557894737,0.08526315789,0.1736842105,0.8547368421,0.1084210526,0.07473684211,0.08105263158,0.9347368421,0.9252631579,0.9778947368,0.2810526316,0.9168421053,0.4884210526,0.48,0.8957894737,
1900125,DeNA,Peoples Michael,R,3.333333333,11,40,TRUE,89.8,0.4545454545,0,0.45,0.5,0.3571428571,0.5555555556,0.6923076923,0.2,0.4444444444,0.2,0.5,0.225,0.775,0.9090909091,0.2941176471,0.7,0.025,0.65,0.7,0.3,0.45,0.55,0.075,0.275,,,,5,0,0,0,1,85.98684211,92.6,,0,0.8,0.2,0,0.2,0,0.2,0,0.2,0.8,0.7126315789,0.1726315789,0.1557894737,0.4136842105,0.1821052632,0.2431578947,0.1063157895,0.1326315789,0.07263157895,0.1168421053,0.1442105263,0.08421052632,0.1410526316,0.1410526316,0.1157894737,0.2989473684,0.2147368421,0.1726315789,0.1252631579,0.09263157895,0.9094736842,0.2631578947,0.7389473684,0.2515789474,0.7726315789,0.7536842105,0.1473684211,0.2347368421,0.1736842105,0.09578947368,0.1084210526,0.1968421053,0.08105263158,0.8357894737,0.02736842105,0.1284210526,0.2810526316,0.1968421053,0.4884210526,0.4421052632,0.8178947368,
1960274,ORIX,Ravelo Rangel,R,1.666666667,7,21,TRUE,93.9,0.1428571429,0,0.4761904762,0.6666666667,0.3333333333,0.7,1,0.25,0.3,0.1428571429,0.2857142857,0.380952381,0.619047619,0.5714285714,0.2,0.4761904762,0.04761904762,0.4285714286,0.9047619048,0.09523809524,0.3333333333,0.6666666667,0.04761904762,0.5238095238,,,,6,0.3333333333,0,0,1,88.345,96.3,,0,0.3333333333,0.6666666667,0,0.1666666667,0.5,0.6666666667,0.5,0.3333333333,0.1666666667,0.01473684211,0.8252631579,0.1557894737,0.5484210526,0.5463157895,0.2863157895,0.3305263158,0.9347368421,0.1031578947,0.3410526316,0.3589473684,0.5621052632,0.8252631579,0.8252631579,0.7221052632,0.5084210526,0.9852631579,0.2189473684,0.9684210526,0.02947368421,0.9726315789,0.8905263158,0.1115789474,0.7178947368,0.04526315789,0.7357894737,0.8515789474,0.94,0.1736842105,0.1526315789,0.9484210526,0.8989473684,0.8894736842,0.6568421053,0.7915789474,0.9305263158,0.2810526316,0.1968421053,0.4884210526,0.09052631579,0.5421052632,
2100005,SoftBank,Rea Colin,R,0.6666666667,2,7,TRUE,89.3,1,0,0.5714285714,0.3333333333,0.75,0.25,0,0.3333333333,0.75,0.4285714286,0.5714285714,0.1428571429,0.8571428571,1,1,0.7142857143,0,0.4285714286,0,1,0.2857142857,0.7142857143,0,0.5714285714,,,,0,NaN,0,NaN,1,84.71428571,89.5,,0,0,0,0,0,0,0,0,0,0,0.8210526316,0.02105263158,0.1557894737,0.8884210526,0.06,0.04842105263,0.02736842105,0.01368421053,0.1663157895,0.03789473684,0.009473684211,0.05157894737,0.06526315789,0.06526315789,0.05789473684,0.05473684211,0.1915789474,0.07894736842,0.9684210526,0.9947368421,0.007368421053,0.9442105263,0.05789473684,0.9389473684,0.03157894737,0.9768421053,0.9557894737,0.08526315789,0.1736842105,0.8547368421,0.1084210526,0.07473684211,0.08105263158,0.9347368421,0.9252631579,0.9778947368,0.2810526316,0.9168421053,0.4884210526,0.8505263158,0.9336842105,
2000134,Nipponham,Rodriguez Ronny,R,32.66666667,127,466,TRUE,90.4,0.2913385827,0.02362204724,0.5364806867,0.7276785714,0.3595041322,0.6,0.736196319,0.3448275862,0.4,0.2145922747,0.3454935622,0.3326180258,0.6673819742,0.5793650794,0.2661870504,0.6115879828,0.07939914163,0.4806866953,0.6802575107,0.3197424893,0.3905579399,0.6094420601,0.07296137339,0.4978540773,,,,85,0.2209302326,0.04724409449,0.1224489796,1,85.11942605,97,,0,0.3647058824,0.5764705882,0.05882352941,0.2352941176,0.3411764706,0.6352941176,0.4823529412,0.3529411765,0.1647058824,0.4589473684,0.3621052632,0.3452631579,0.8021052632,0.8042105263,0.2357894737,0.1505263158,0.1768421053,0.1842105263,0.1610526316,0.1157894737,0.2989473684,0.4694736842,0.4694736842,0.6905263158,0.3431578947,0.4884210526,0.3684210526,0.8694736842,0.09894736842,0.9031578947,0.6673684211,0.3347368421,0.2778947368,0.08210526316,0.3073684211,0.8252631579,0.9031578947,0.4968421053,0.06526315789,0.7021052632,0.8736842105,0.8526315789,0.5852631579,0.8063157895,0.8378947368,0.9536842105,0.7473684211,0.4884210526,0.7684210526,0.4757894737,
2000003,Chunichi,Rodriguez Yariel,R,5.666666667,19,72,TRUE,88.9,0.5263157895,0,0.375,0.25,0.53125,0.5555555556,0.6,0.5294117647,0.4444444444,0.1666666667,0.5277777778,0.2083333333,0.7916666667,0.6842105263,0.4,0.7638888889,0.02777777778,0.5555555556,0.5,0.5,0.3194444444,0.6805555556,0.04166666667,0.2361111111,,,,9,0,0,NaN,1,84.85230769,93.8,,0,0.8888888889,0,0.1111111111,0,0,0.1111111111,0.3333333333,0.3333333333,0.3333333333,0.8684210526,0.1010526316,0.1557894737,0.1263157895,0.04,0.06736842105,0.1063157895,0.07578947368,0.5126315789,0.1168421053,0.2431578947,0.06736842105,0.1157894737,0.1157894737,0.2926315789,0.1915789474,0.1073684211,0.1747368421,0.3252631579,0.5589473684,0.4431578947,0.9115789474,0.09052631579,0.7894736842,0.8336842105,0.6936842105,0.1136842105,0.08526315789,0.8663157895,0.8547368421,0.1084210526,0.1621052632,0.4431578947,0.6568421053,0.2252631579,0.1284210526,0.2810526316,0.9168421053,0.4884210526,0.8315789474,0.7494736842,
2000147,Hanshin,Rojas Jr. Mel,L,49.66666667,206,883,TRUE,91.2,0.2815533981,0.07281553398,0.4473386183,0.6337078652,0.2579908676,0.7443037975,0.8581560284,0.4601769912,0.2556962025,0.114382786,0.2989807475,0.3657984145,0.6342015855,0.5512195122,0.1993006993,0.5843714609,0.1121177803,0.5039637599,0.4869762174,0.5130237826,0.4348810872,0.5651189128,0.04303510759,0.4156285391,,,,128,0.1832061069,0.03883495146,0.1333333333,1,86.01971831,100.1,,0,0.4375,0.46875,0.09375,0.109375,0.359375,0.5625,0.453125,0.34375,0.203125,0.1778947368,0.3831578947,0.6694736842,0.3873684211,0.44,0.56,0.4821052632,0.5410526316,0.3515789474,0.4926315789,0.5368421053,0.4526315789,0.7178947368,0.7178947368,0.8021052632,0.52,0.6989473684,0.6336842105,0.7115789474,0.6042105263,0.3978947368,0.3557894737,0.6463157895,0.7768421053,0.3073684211,0.24,0.6905263158,0.7073684211,0.7789473684,0.4042105263,0.7578947368,0.7389473684,0.8105263158,0.6136842105,0.6821052632,0.76,0.9126315789,0.7715789474,0.4884210526,0.4273684211,0.07473684211,
2000145,DeNA,Romero Fernando,R,7.666666667,30,111,TRUE,90.2,0.4,0.1,0.3818181818,0.4310344828,0.320754717,0.6428571429,0.8,0.4117647059,0.3571428571,0.1363636364,0.4272727273,0.3181818182,0.6818181818,0.7333333333,0.3333333333,0.6454545455,0.08108108108,0.5272727273,0.5495495495,0.4504504505,0.5585585586,0.4414414414,0.08108108108,0.2363636364,,,,14,0.07142857143,0,0,1,86.90288462,95.7,,0,0.7142857143,0.2142857143,0.07142857143,0.07142857143,0.1428571429,0.2857142857,0.06666666667,0.6,0.3333333333,0.5747368421,0.2147368421,0.8263157895,0.1389473684,0.1031578947,0.3178947368,0.2094736842,0.3021052632,0.2705263158,0.22,0.3915789474,0.1536842105,0.4073684211,0.4073684211,0.22,0.2536842105,0.3621052632,0.3810526316,0.5421052632,0.4526315789,0.5494736842,0.07578947368,0.9263157895,0.1915789474,0.8315789474,0.6189473684,0.2031578947,0.2547368421,0.5831578947,0.6126315789,0.2789473684,0.2536842105,0.1642105263,0.07368421053,0.2252631579,0.3484210526,0.2810526316,0.1968421053,0.4884210526,0.2210526316,0.5968421053,
1600181,ORIX,Romero Stefen,R,21,81,299,TRUE,91.1,0.3827160494,0.02469135802,0.5618729097,0.7463768116,0.4037267081,0.625,0.6990291262,0.5076923077,0.375,0.2107023411,0.3277591973,0.3177257525,0.6822742475,0.6419753086,0.3604651163,0.6321070234,0.09698996656,0.4615384615,0.6555183946,0.3444816054,0.397993311,0.602006689,0.04347826087,0.397993311,,,,46,0.1956521739,0.03703703704,0.1153846154,1,86.68163265,97.6,,0,0.3913043478,0.5652173913,0.04347826087,0.2173913043,0.347826087,0.6086956522,0.4130434783,0.2826086957,0.3043478261,0.1978947368,0.2315789474,0.3663157895,0.8673684211,0.8568421053,0.1494736842,0.1873684211,0.1389473684,0.4663157895,0.1978947368,0.12,0.3452631579,0.4,0.4,0.4126315789,0.2231578947,0.4,0.4863157895,0.9284210526,0.12,0.8821052632,0.6210526316,0.3810526316,0.7673684211,0.4210526316,0.4263157895,0.8021052632,0.8926315789,0.4157894737,0.08,0.7157894737,0.8505263158,0.7115789474,0.7768421053,0.2863157895,0.7842105263,0.9031578947,0.7305263158,0.4884210526,0.2463157895,0.3915789474,
1700060,DeNA,Sakaguchi Kousuke,L,3.333333333,9,34,TRUE,89,0.6666666667,0,0.5,0.5,0.5,0.6470588235,0.8,0.4285714286,0.3529411765,0.1764705882,0.4705882353,0.2058823529,0.7941176471,0.4444444444,0.5,0.7941176471,0,0.5882352941,0.3823529412,0.6176470588,0.4117647059,0.5882352941,0.02941176471,0.1176470588,,,,3,0,0,NaN,1,85.9483871,91.4,,0,1,0,0,0,0,0,0.3333333333,0.6666666667,0,0.8505263158,0.05684210526,0.1557894737,0.6547368421,0.1821052632,0.09368421053,0.2168421053,0.3021052632,0.3021052632,0.2273684211,0.2,0.1157894737,0.1136842105,0.1136842105,0.9494736842,0.1336842105,0.08210526316,0.07894736842,0.2210526316,0.8778947368,0.1242105263,0.4947368421,0.5073684211,0.8568421053,0.9168421053,0.8031578947,0.05052631579,0.08526315789,0.1736842105,0.8547368421,0.1084210526,0.07473684211,0.4431578947,0.05684210526,0.9252631579,0.1284210526,0.2810526316,0.9168421053,0.4884210526,0.4610526316,0.8715789474,
20199,Yakult,Sakaguchi Tomotaka,L,14.33333333,57,218,TRUE,90.6,0.2105263158,0.0701754386,0.4816513761,0.6638655462,0.2626262626,0.7428571429,0.835443038,0.4615384615,0.2571428571,0.123853211,0.3027522936,0.3256880734,0.6743119266,0.5087719298,0.2181818182,0.628440367,0.128440367,0.5458715596,0.5091743119,0.4908256881,0.3669724771,0.6330275229,0.06880733945,0.4357798165,,,,38,0.1538461538,0,0,1,85.00304569,97.6,,0,0.6052631579,0.3421052632,0.05263157895,0.05263157895,0.2894736842,0.3947368421,0.4210526316,0.3947368421,0.1842105263,0.3557894737,0.58,0.6526315789,0.5726315789,0.5178947368,0.5347368421,0.4694736842,0.4526315789,0.3568421053,0.48,0.4736842105,0.4252631579,0.44,0.44,0.8957894737,0.4442105263,0.4147368421,0.7642105263,0.3831578947,0.5242105263,0.4778947368,0.8042105263,0.1978947368,0.3494736842,0.1978947368,0.4547368421,0.2989473684,0.3852631579,0.4568421053,0.68,0.5421052632,0.3473684211,0.7294736842,0.3673684211,0.7515789474,0.6494736842,0.2810526316,0.1968421053,0.4884210526,0.7936842105,0.3915789474,
1600124,Hiroshima,Sakakura Shogo,L,101.6666667,488,1910,TRUE,89.8,0.1209016393,0.1024590164,0.4148768989,0.6104166667,0.2168421053,0.8320707071,0.9146757679,0.5970873786,0.1679292929,0.06966998428,0.2619172342,0.3871136721,0.6128863279,0.5773195876,0.1268817204,0.5395495024,0.1612565445,0.5028810896,0.4743455497,0.5256544503,0.3947643979,0.6052356021,0.05340314136,0.4044002095,,,,361,0.1590296496,0.02459016393,0.07317073171,1,85.13050661,99.4,,0,0.4570637119,0.4542936288,0.08864265928,0.08864265928,0.3656509695,0.5429362881,0.4127423823,0.4016620499,0.1855955679,0.7126315789,0.8652631579,0.8378947368,0.2442105263,0.3684210526,0.7305263158,0.7873684211,0.7852631579,0.64,0.7978947368,0.8105263158,0.7452631579,0.8526315789,0.8526315789,0.6947368421,0.8168421053,0.9178947368,0.9305263158,0.72,0.6568421053,0.3452631579,0.6336842105,0.3684210526,0.6336842105,0.3789473684,0.07578947368,0.6378947368,0.6610526316,0.7326315789,0.52,0.7831578947,0.6863157895,0.7052631579,0.3326315789,0.7452631579,0.6736842105,0.8063157895,0.6231578947,0.4884210526,0.7621052632,0.14,
700003,Yomiuri,Sakamoto Hayato,R,104,484,1878,TRUE,90.7,0.1859504132,0.1115702479,0.4558040469,0.6936170213,0.2174840085,0.7803738318,0.8634969325,0.5147058824,0.2196261682,0.1001064963,0.2513312034,0.3903088392,0.6096911608,0.597107438,0.1627056673,0.5457933972,0.1230031949,0.5005324814,0.5931842386,0.4068157614,0.4084132055,0.5915867945,0.05697550586,0.351970181,,,,333,0.2053571429,0.03925619835,0.1005291005,1,85.85297516,100.7,,0,0.3333333333,0.5675675676,0.0990990991,0.0990990991,0.4684684685,0.6666666667,0.3993993994,0.3423423423,0.2582582583,0.3105263158,0.6694736842,0.8736842105,0.4442105263,0.6631578947,0.72,0.6231578947,0.5768421053,0.4842105263,0.6336842105,0.6084210526,0.8315789474,0.8673684211,0.8673684211,0.6126315789,0.6842105263,0.8968421053,0.7263157895,0.7305263158,0.2821052632,0.72,0.5305263158,0.4715789474,0.5747368421,0.6021052632,0.09684210526,0.8515789474,0.8947368421,0.8084210526,0.4631578947,0.9284210526,0.8989473684,0.6484210526,0.6189473684,0.4315789474,0.8126315789,0.92,0.6947368421,0.4884210526,0.5094736842,0.04105263158,
1500087,Hanshin,Sakamoto Seishiro,R,18.33333333,73,314,TRUE,90.9,0.2876712329,0.06849315068,0.4203821656,0.6226415094,0.2129032258,0.6439393939,0.7676767677,0.2727272727,0.3560606061,0.1496815287,0.3312101911,0.3885350318,0.6114649682,0.5479452055,0.2234042553,0.5700636943,0.1401273885,0.5063694268,0.5828025478,0.4171974522,0.3598726115,0.6401273885,0.03821656051,0.3566878981,,,,47,0.1276595745,0.01369863014,0.05,1,85.74186047,100.1,,0,0.5106382979,0.4255319149,0.06382978723,0.08510638298,0.3404255319,0.4893617021,0.4468085106,0.3829787234,0.170212766,0.2421052632,0.3642105263,0.6378947368,0.2547368421,0.4,0.7536842105,0.2126315789,0.2294736842,0.1168421053,0.2231578947,0.3242105263,0.3410526316,0.8568421053,0.8568421053,0.8231578947,0.4252631579,0.7705263158,0.8526315789,0.6947368421,0.3389473684,0.6631578947,0.8336842105,0.1684210526,0.8231578947,0.5768421053,0.42,0.4736842105,0.5894736842,0.5252631579,0.5347368421,0.6968421053,0.5221052632,0.8,0.4252631579,0.7768421053,0.5494736842,0.6663157895,0.5168421053,0.4884210526,0.5473684211,0.07473684211,
1900031,DeNA,Sakamoto Yuya,L,6,20,69,TRUE,91.3,0.2,0,0.4057971014,0.4666666667,0.2916666667,0.75,0.8571428571,0.4285714286,0.25,0.1014492754,0.3913043478,0.2463768116,0.7536231884,0.75,0.2222222222,0.7246376812,0.05797101449,0.652173913,0.3623188406,0.6376811594,0.4347826087,0.5652173913,0.04347826087,0.115942029,,,,16,0.0625,0,0,1,89.04090909,95.7,,0,0.9375,0.0625,0,0,0.0625,0.0625,0.375,0.4375,0.1875,0.1515789474,0.6221052632,0.1557894737,0.2042105263,0.1263157895,0.4221052632,0.5084210526,0.5305263158,0.3021052632,0.5189473684,0.6,0.2042105263,0.1747368421,0.1747368421,0.1968421053,0.4326315789,0.1747368421,0.2589473684,0.1210526316,0.9031578947,0.09894736842,0.36,0.6421052632,0.7673684211,0.92,0.6021052632,0.1031578947,0.1747368421,0.1736842105,0.8547368421,0.2242105263,0.1515789474,0.5831578947,0.2273684211,0.7410526316,0.3294736842,0.2810526316,0.1968421053,0.4884210526,0.05473684211,0.5968421053,
1700062,DeNA,Sakurai Shuto,L,0,3,9,TRUE,88.6,0,0,0.4444444444,0.5,0.3333333333,0.5,0.3333333333,1,0.5,0.2222222222,0.4444444444,0.2222222222,0.7777777778,0.6666666667,0,0.4444444444,0.2222222222,0.6666666667,0.3333333333,0.6666666667,0.7777777778,0.2222222222,0,0,,,,3,0,0,NaN,1,87.06666667,90.7,,0,1,0,0,0,0,0,0.3333333333,0,0.6666666667,0.8989473684,0.96,0.1557894737,0.3589473684,0.1821052632,0.2863157895,0.07789473684,0.03157894737,0.8757894737,0.08842105263,0.1052631579,0.1378947368,0.1347368421,0.1347368421,0.3347368421,0.9747368421,0.9873684211,0.9821052632,0.09263157895,0.9252631579,0.07684210526,0.02105263158,0.9810526316,0.9389473684,0.9736842105,0.8031578947,0.05052631579,0.08526315789,0.1736842105,0.8547368421,0.1084210526,0.07473684211,0.4431578947,0.9347368421,0.03684210526,0.1284210526,0.2810526316,0.9168421053,0.4884210526,0.1894736842,0.8957894737,
1900143,Yomiuri,Sanchez Angel,R,6.666666667,21,67,TRUE,87.8,0.4285714286,0,0.5074626866,0.5128205128,0.5,0.5294117647,0.65,0.3571428571,0.4705882353,0.2388059701,0.4925373134,0.1791044776,0.8208955224,0.8095238095,0.5294117647,0.776119403,0.05970149254,0.5820895522,0.6119402985,0.3880597015,0.4328358209,0.5671641791,0.05970149254,0.1492537313,,,,12,0.08333333333,0,0,1,85.26875,95.1,,0,0.5833333333,0.4166666667,0,0,0.4166666667,0.4166666667,0.3333333333,0.5,0.1666666667,0.9378947368,0.1863157895,0.1557894737,0.6936842105,0.2189473684,0.09368421053,0.09473684211,0.1,0.1915789474,0.1052631579,0.08210526316,0.09894736842,0.08421052632,0.08421052632,0.1410526316,0.1052631579,0.09894736842,0.2631578947,0.2347368421,0.2063157895,0.7957894737,0.3642105263,0.6378947368,0.5305263158,0.9052631579,0.6473684211,0.3147368421,0.5621052632,0.1736842105,0.8547368421,0.8842105263,0.3631578947,0.4431578947,0.1305263158,0.7915789474,0.3736842105,0.2810526316,0.1968421053,0.4884210526,0.7136842105,0.6568421053,
1900148,Hanshin,Sands Jerry,R,105.3333333,457,1832,TRUE,90.6,0.1947483589,0.09628008753,0.4617067834,0.7040816327,0.2347368421,0.7476303318,0.8582930757,0.4394618834,0.2523696682,0.1165207877,0.2576586433,0.3949671772,0.6050328228,0.5701754386,0.1660377358,0.5464989059,0.1260917031,0.4824945295,0.5644104803,0.4355895197,0.3826419214,0.6173580786,0.04967248908,0.4135667396,,,,313,0.1931464174,0.04376367615,0.1212121212,1,85.37115934,99.4,,0,0.3961661342,0.5271565495,0.07667731629,0.1437699681,0.3833865815,0.6038338658,0.4089456869,0.3706070288,0.2204472843,0.3557894737,0.6463157895,0.8084210526,0.4694736842,0.7052631579,0.6505263158,0.4926315789,0.5431578947,0.3178947368,0.5031578947,0.5305263158,0.7873684211,0.8947368421,0.8947368421,0.7326315789,0.6694736842,0.8905263158,0.7515789474,0.8589473684,0.4063157895,0.5957894737,0.7242105263,0.2778947368,0.6905263158,0.3157894737,0.1073684211,0.7915789474,0.84,0.6273684211,0.2315789474,0.8168421053,0.84,0.6905263158,0.4863157895,0.6210526316,0.7768421053,0.9389473684,0.7431578947,0.4884210526,0.6694736842,0.14,
1600089,DeNA,Sano Keita,L,130,615,2291,TRUE,90.8,0.118699187,0.09756097561,0.4805761676,0.7344890511,0.2476987448,0.8165304269,0.8968944099,0.597972973,0.1834695731,0.08817110432,0.213443911,0.3902226102,0.6097773898,0.5464926591,0.125,0.5325185509,0.1366215626,0.4783937145,0.4753382802,0.5246617198,0.4041903099,0.5958096901,0.05281536447,0.3758184199,,,,466,0.1603375527,0.02764227642,0.07981220657,1,86.11474804,98.8,,0,0.4527896996,0.4570815451,0.09012875536,0.08798283262,0.3690987124,0.5472103004,0.4291845494,0.3819742489,0.1888412017,0.2705263158,0.8673684211,0.8147368421,0.5642105263,0.8231578947,0.6105263158,0.7347368421,0.7305263158,0.6421052632,0.7452631579,0.7052631579,0.9536842105,0.8652631579,0.8652631579,0.8294736842,0.8294736842,0.9389473684,0.8189473684,0.8821052632,0.6526315789,0.3494736842,0.5557894737,0.4463157895,0.6421052632,0.5157894737,0.01052631579,0.6442105263,0.6694736842,0.7494736842,0.5221052632,0.7873684211,0.6926315789,0.7452631579,0.4273684211,0.7347368421,0.6757894737,0.8378947368,0.6357894737,0.4884210526,0.4021052632,0.2168421053,
