                    Player Age Pos    Inn    TZR TZR/143   RngR   ARM   DPR  ErrR  Pos Adj Framing Blocking                Team League
220          Fukuda Shuhei  32  DH   74.0                                             -0.9                       ORIX Buffaloes     WL
221             Kita Ryoto  22   7   67.0    1.1    21.1    1.4  -0.4         0.1     -0.6                       ORIX Buffaloes     WL
222             Kita Ryoto  22   8   45.0    0.5    14.3    0.6  -0.2         0.0      0.2                       ORIX Buffaloes     WL
223             Kita Ryoto  22   9   63.1   -3.6   -73.2   -4.5   0.9         0.0     -0.3                       ORIX Buffaloes     WL
224             Kita Ryoto  22  DH   54.0                                             -0.6                       ORIX Buffaloes     WL
225          Ohmori Minoru  28   8   32.0    1.3    52.3    1.6  -0.4         0.0      0.1                       Hiroshima Carp     WL
226          Ohmori Minoru  28   9   14.0   -0.6   -55.2   -0.7   0.1         0.0     -0.1                       Hiroshima Carp     WL
227       Shigematsu Kaito  25   3    9.0    0.4    57.2    0.3         0.0   0.1     -0.1                       SoftBank Hawks     WL
228       Shigematsu Kaito  25   7   22.0    0.0     0.0    0.4  -0.4         0.0     -0.2                       SoftBank Hawks     WL
229       Shigematsu Kaito  25   8   90.0   -1.0   -14.3   -1.4   0.3         0.0      0.3                       SoftBank Hawks     WL
230       Shigematsu Kaito  25   9   61.0   -1.3   -27.4   -2.3   1.0         0.0     -0.2                       SoftBank Hawks     WL
231       Shigematsu Kaito  25  DH   12.2                                             -0.2                       SoftBank Hawks     WL
232         Shimizu Kanato  20   2  291.2    2.5    11.0          1.6         1.0      4.1     0.3     -0.6      Hiroshima Carp     WL
233    Wakabayashi Akihiro  31   3   57.0    0.5    11.3    1.0        -0.1  -0.3     -0.6                   Nipponham Fighters     EL
234    Wakabayashi Akihiro  31   4   37.0    1.1    38.3    0.3         0.5   0.3      0.1                   Nipponham Fighters     EL
235    Wakabayashi Akihiro  31   5   86.0   -1.9   -28.4   -2.3         0.0   0.4     -0.3                   Nipponham Fighters     EL
236    Wakabayashi Akihiro  31  DH    9.0                                             -0.1                   Nipponham Fighters     EL
237              Itoh Ryui  22   4   55.0    0.3     7.0   -0.2        -0.1   0.6      0.1                      Yakult Swallows     EL
238              Itoh Ryui  22   5    2.0    0.3   193.0    0.0         0.1   0.1      0.0                      Yakult Swallows     EL
239              Itoh Ryui  22   6   79.1   -1.0   -16.2   -2.2         0.4   0.9      0.6                      Yakult Swallows     EL
